food_id,diet,intolerances,excluded_ingredients,meal_costs
661126,whole30,sulfite,pork,24.194000000000003
1697577,pescetarian,dairy,pork,6.2038
1063645,ketogenic,seafood,onion,17.5664
1697553,primal,gluten,pork,9.5326
1063645,ketogenic,egg,onion,17.5664
652417,ovo-vegetarian,grain,beef,3.7836
1095794,low FODMAP,soy,onion,5.372000000000001
645384,primal,seafood,mushrooms,12.3748
639306,paleo,seafood,mushrooms,6.9506
652417,lacto-vegetarian,dairy,onion,3.7836
661126,ketogenic,peanut,beef,24.194000000000003
652417,vegan,sesame,beef,3.7836
652417,ovo-vegetarian,grain,pork,3.7836
1697553,primal,peanut,onion,9.5326
642585,lacto-vegetarian,gluten,beef,3.8848
1697577,pescetarian,grain,beef,6.2038
652417,lacto-vegetarian,grain,onion,3.7836
650378,whole30,sesame,onion,6.4508
1095794,low FODMAP,sulfite,garlic,5.372000000000001
639954,gluten free,sesame,garlic,4.914000000000001
642585,lacto-vegetarian,gluten,mushrooms,3.8848
642585,vegetarian,dairy,mushrooms,3.8848
661126,whole30,tree nut,pork,24.194000000000003
1095794,low FODMAP,soy,beef,5.372000000000001
653251,ovo-vegetarian,egg,pork,4.2308
652417,vegan,dairy,beef,3.7836
642585,lacto-vegetarian,peanut,pork,3.8848
650523,pescetarian,dairy,onion,14.2848
1697541,vegetarian,soy,beef,7.6534
1050444,primal,sulfite,garlic,9.205199999999998
661126,ketogenic,egg,mushrooms,24.194000000000003
639306,paleo,gluten,beef,6.9506
1095794,low FODMAP,soy,pork,5.372000000000001
652417,vegetarian,wheat,onion,3.7836
652417,ovo-vegetarian,seafood,garlic,3.7836
637924,primal,peanut,pork,6.789
642585,lacto-vegetarian,wheat,mushrooms,3.8848
1095794,low FODMAP,sesame,pork,5.372000000000001
637924,primal,grain,mushrooms,6.789
652417,vegan,seafood,garlic,3.7836
1095794,low FODMAP,egg,onion,5.372000000000001
639306,paleo,grain,garlic,6.9506
1697553,paleo,dairy,onion,9.5326
652417,vegan,sulfite,garlic,3.7836
661126,whole30,grain,pork,24.194000000000003
652417,vegan,sulfite,beef,3.7836
650378,whole30,soy,onion,6.4508
652417,lacto-vegetarian,peanut,onion,3.7836
639306,primal,egg,mushrooms,6.9506
639306,primal,seafood,beef,6.9506
1063645,ketogenic,seafood,pork,17.5664
639306,paleo,peanut,garlic,6.9506
1697577,pescetarian,sesame,mushrooms,0.0
